-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
IPER ; ICEN ;IPAT ;  Dur   ;SIST;   Nome Sist   ;  Demanda   ;  GerPeq  ;   Gter   ;  GterAT  ;   Ghid   ;  Cbomb   ;  Compra  ;  Venda   ; IntercLiq  ; Itaipu50 ; Itaipu60 ; Deficit  ;   ENA    ;   EarmInic    ;EarmInic% ;    EarmFim    ; EarmFim% ;   CMO   ;
  -  ;  -   ;  -  ;  (h)   ; -  ;       -       ;    (MW)    ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;   (MW)   ;    (MW)    ;   (MW)   ;   (MW)   ;   (MW)   ; (MWmes)  ;    (MWmes)    ;   (%)    ;    (MWmes)    ;   (%)    ; ($/MWh) ;
-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
   4 ;    4 ;  -  ;   -    ;  4 ; N             ;     5955.2 ;    490.0 ;   650.50 ;     0.00 ; 17180.13 ;     0.00 ;     0.00 ;     0.00 ;  -12365.48 ;    -     ;    -     ;     0.00 ;   3831.0 ;      10514.09 ;    69.76 ;      11073.03 ;    73.47 ;    0.00 ;
   4 ;    4 ;   1 ;  40.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   4 ;    4 ;   2 ;  46.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   4 ;    4 ;   3 ;  82.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   4 ;    4 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   5 ;    5 ;   1 ;  46.00 ;  1 ; SE            ;    48334.6 ;   3952.0 ;  3242.70 ;   393.00 ; 37271.99 ;    42.20 ;     0.00 ;     0.00 ;    5630.11 ;  2530.68 ;  6300.00 ;     0.00 ;  14685.3 ;     105652.67 ;    51.71 ;     110723.28 ;    54.19 ;  114.00 ;
   5 ;    5 ;   2 ;  40.00 ;  1 ; SE            ;    45419.1 ;   3952.0 ;  3244.70 ;   393.00 ; 33747.97 ;   115.60 ;     0.00 ;     0.00 ;    6262.03 ;  1900.00 ;  6773.71 ;     0.00 ;  14685.3 ;     105652.67 ;    51.71 ;     110723.28 ;    54.19 ;  111.60 ;
   5 ;    5 ;   3 ;  82.00 ;  1 ; SE            ;    36941.0 ;   3952.0 ;  3235.70 ;   393.00 ; 25953.85 ;   115.60 ;     0.00 ;     0.00 ;    5158.05 ;  1900.00 ;  4006.09 ;     0.00 ;  14685.3 ;     105652.67 ;    51.71 ;     110723.28 ;    54.19 ;  104.95 ;
   5 ;    5 ;  -  ;   -    ;  1 ; SE            ;    42079.3 ;   3952.0 ;  3239.76 ;   393.00 ; 30908.61 ;    95.50 ;     0.00 ;     0.00 ;    5550.16 ;  2072.69 ;  5293.14 ;     0.00 ;  14685.3 ;     105652.67 ;    51.71 ;     110723.28 ;    54.19 ;  109.01 ;
   5 ;    5 ;   1 ;  46.00 ;  2 ; S             ;    15172.6 ;   1773.0 ;   665.00 ;     0.00 ;  3257.37 ;     0.00 ;     0.00 ;     0.00 ;    9477.23 ;    -     ;    -     ;     0.00 ;    677.9 ;       5273.83 ;    26.51 ;       5518.42 ;    27.73 ;  114.00 ;
   5 ;    5 ;   2 ;  40.00 ;  2 ; S             ;    13452.9 ;   1773.0 ;   665.00 ;     0.00 ;  2236.22 ;     0.00 ;     0.00 ;     0.00 ;    8778.68 ;    -     ;    -     ;     0.00 ;    677.9 ;       5273.83 ;    26.51 ;       5518.42 ;    27.73 ;  111.60 ;
   5 ;    5 ;   3 ;  82.00 ;  2 ; S             ;    10457.1 ;   1773.0 ;   665.00 ;     0.00 ;  1544.06 ;     0.00 ;     0.00 ;     0.00 ;    6475.04 ;    -     ;    -     ;     0.00 ;    677.9 ;       5273.83 ;    26.51 ;       5518.42 ;    27.73 ;  104.95 ;
   5 ;    5 ;  -  ;   -    ;  2 ; S             ;    12461.5 ;   1773.0 ;   665.00 ;     0.00 ;  2177.98 ;     0.00 ;     0.00 ;     0.00 ;    7845.56 ;    -     ;    -     ;     0.00 ;    677.9 ;       5273.83 ;    26.51 ;       5518.42 ;    27.73 ;  109.01 ;
   5 ;    5 ;   1 ;  46.00 ;  3 ; NE            ;    13001.6 ;   4382.0 ;   371.20 ;     0.00 ;  4055.74 ;     0.00 ;     0.00 ;     0.00 ;    4192.66 ;    -     ;    -     ;     0.00 ;   1924.5 ;      33988.48 ;    65.86 ;      34762.97 ;    67.36 ;  114.00 ;
   5 ;    5 ;   2 ;  40.00 ;  3 ; NE            ;    12579.6 ;   4382.0 ;   371.20 ;     0.00 ;  3093.40 ;     0.00 ;     0.00 ;     0.00 ;    4733.00 ;    -     ;    -     ;     0.00 ;   1924.5 ;      33988.48 ;    65.86 ;      34762.97 ;    67.36 ;  113.99 ;
   5 ;    5 ;   3 ;  82.00 ;  3 ; NE            ;    10899.7 ;   4382.0 ;   371.20 ;     0.00 ;  2073.50 ;     0.00 ;     0.00 ;     0.00 ;    4073.00 ;    -     ;    -     ;     0.00 ;   1924.5 ;      33988.48 ;    65.86 ;      34762.97 ;    67.36 ;  112.75 ;
   5 ;    5 ;  -  ;   -    ;  3 ; NE            ;    11875.2 ;   4382.0 ;   371.20 ;     0.00 ;  2859.09 ;     0.00 ;     0.00 ;     0.00 ;    4262.91 ;    -     ;    -     ;     0.00 ;   1924.5 ;      33988.48 ;    65.86 ;      34762.97 ;    67.36 ;  113.39 ;
   5 ;    5 ;   1 ;  46.00 ;  4 ; N             ;     6382.9 ;    490.0 ;   650.50 ;     0.00 ; 18242.40 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;   3925.1 ;      11073.03 ;    73.47 ;      11311.11 ;    75.05 ;    0.00 ;
   5 ;    5 ;   2 ;  40.00 ;  4 ; N             ;     6335.0 ;    490.0 ;   650.50 ;     0.00 ; 18194.50 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;   3925.1 ;      11073.03 ;    73.47 ;      11311.11 ;    75.05 ;    0.00 ;
   5 ;    5 ;   3 ;  82.00 ;  4 ; N             ;     5768.8 ;    490.0 ;   650.50 ;     0.00 ; 16328.30 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;   3925.1 ;      11073.03 ;    73.47 ;      11311.11 ;    75.05 ;    0.00 ;
   5 ;    5 ;  -  ;   -    ;  4 ; N             ;     6071.8 ;    490.0 ;   650.50 ;     0.00 ; 17296.73 ;     0.00 ;     0.00 ;     0.00 ;  -12365.48 ;    -     ;    -     ;     0.00 ;   3925.1 ;      11073.03 ;    73.47 ;      11311.11 ;    75.05 ;    0.00 ;
   5 ;    5 ;   1 ;  46.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   5 ;    5 ;   2 ;  40.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   5 ;    5 ;   3 ;  82.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   5 ;    5 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    6 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 33902.65 ;     0.00 ;     0.00 ;     0.00 ;    7238.95 ;  1900.00 ;  6412.92 ;     0.00 ;  47859.9 ;     110723.28 ;    54.19 ;     126436.84 ;    61.88 ;  116.54 ;
   6 ;    6 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 32402.23 ;     0.00 ;     0.00 ;     0.00 ;    5483.57 ;  1900.00 ;  5865.27 ;     0.00 ;  47859.9 ;     110723.28 ;    54.19 ;     126436.84 ;    61.88 ;  116.54 ;
   6 ;    6 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 24177.17 ;   110.50 ;     0.00 ;     0.00 ;    4655.94 ;  1900.00 ;  4207.96 ;     0.00 ;  47859.9 ;     110723.28 ;    54.19 ;     126436.84 ;    61.88 ;  111.32 ;
   6 ;    6 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3538.40 ;   393.00 ; 28531.01 ;    57.30 ;     0.00 ;     0.00 ;    5514.94 ;  1900.00 ;  5149.60 ;     0.00 ;  47859.9 ;     110723.28 ;    54.19 ;     126436.84 ;    61.88 ;   90.51 ;
   6 ;    6 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  1944.06 ;     0.00 ;     0.00 ;     0.00 ;    9593.74 ;    -     ;    -     ;     0.00 ;   1217.9 ;       5518.42 ;    27.73 ;       5964.56 ;    29.98 ;  116.54 ;
   6 ;    6 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1367.23 ;     0.00 ;     0.00 ;     0.00 ;    8595.07 ;    -     ;    -     ;     0.00 ;   1217.9 ;       5518.42 ;    27.73 ;       5964.56 ;    29.98 ;  116.54 ;
   6 ;    6 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   649.41 ;     0.00 ;     0.00 ;     0.00 ;    6349.79 ;    -     ;    -     ;     0.00 ;   1217.9 ;       5518.42 ;    27.73 ;       5964.56 ;    29.98 ;  111.32 ;
   6 ;    6 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1146.36 ;     0.00 ;     0.00 ;     0.00 ;    7692.85 ;    -     ;    -     ;     0.00 ;   1217.9 ;       5518.42 ;    27.73 ;       5964.56 ;    29.98 ;   90.51 ;
   6 ;    6 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5421.42 ;     0.00 ;     0.00 ;     0.00 ;    1977.58 ;    -     ;    -     ;     0.00 ;   8242.6 ;      34762.97 ;    67.36 ;      40433.64 ;    78.35 ;  115.70 ;
   6 ;    6 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4834.82 ;     0.00 ;     0.00 ;     0.00 ;    2177.58 ;    -     ;    -     ;     0.00 ;   8242.6 ;      34762.97 ;    67.36 ;      40433.64 ;    78.35 ;  115.69 ;
   6 ;    6 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1401.78 ;     0.00 ;     0.00 ;     0.00 ;    3837.22 ;    -     ;    -     ;     0.00 ;   8242.6 ;      34762.97 ;    67.36 ;      40433.64 ;    78.35 ;  111.32 ;
   6 ;    6 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3208.62 ;     0.00 ;     0.00 ;     0.00 ;    2985.67 ;    -     ;    -     ;     0.00 ;   8242.6 ;      34762.97 ;    67.36 ;      40433.64 ;    78.35 ;   90.41 ;
   6 ;    6 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14453.4 ;      11311.11 ;    79.65 ;      11269.97 ;    79.36 ;    0.00 ;
   6 ;    6 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14453.4 ;      11311.11 ;    79.65 ;      11269.97 ;    79.36 ;    0.00 ;
   6 ;    6 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  14453.4 ;      11311.11 ;    79.65 ;      11269.97 ;    79.36 ;    0.00 ;
   6 ;    6 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  14453.4 ;      11311.11 ;    79.65 ;      11269.97 ;    79.36 ;    0.00 ;
   6 ;    6 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    6 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    6 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    6 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    7 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 30821.77 ;     0.00 ;     0.00 ;     0.00 ;   10319.83 ;  1900.00 ;  6412.92 ;     0.00 ;  43381.4 ;     110723.28 ;    54.19 ;     123072.62 ;    60.23 ;  115.14 ;
   6 ;    7 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 28733.36 ;     0.00 ;     0.00 ;     0.00 ;    9152.44 ;  1900.00 ;  5865.27 ;     0.00 ;  43381.4 ;     110723.28 ;    54.19 ;     123072.62 ;    60.23 ;  114.47 ;
   6 ;    7 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 23239.57 ;    96.01 ;     0.00 ;     0.00 ;    5579.05 ;  1900.00 ;  4207.96 ;     0.00 ;  43381.4 ;     110723.28 ;    54.19 ;     123072.62 ;    60.23 ;  111.98 ;
   6 ;    7 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3538.40 ;   393.00 ; 26432.61 ;    49.79 ;     0.00 ;     0.00 ;    7605.83 ;  1900.00 ;  5149.60 ;     0.00 ;  43381.4 ;     110723.28 ;    54.19 ;     123072.62 ;    60.23 ;   90.51 ;
   6 ;    7 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  6043.75 ;     0.00 ;     0.00 ;     0.00 ;    5494.05 ;    -     ;    -     ;     0.00 ;   7017.5 ;       5518.42 ;    27.73 ;       9730.11 ;    48.90 ;  115.14 ;
   6 ;    7 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  4721.94 ;     0.00 ;     0.00 ;     0.00 ;    5240.36 ;    -     ;    -     ;     0.00 ;   7017.5 ;       5518.42 ;    27.73 ;       9730.11 ;    48.90 ;  114.47 ;
   6 ;    7 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;  1653.32 ;     0.00 ;     0.00 ;     0.00 ;    5345.88 ;    -     ;    -     ;     0.00 ;   7017.5 ;       5518.42 ;    27.73 ;       9730.11 ;    48.90 ;  111.98 ;
   6 ;    7 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  3477.58 ;     0.00 ;     0.00 ;     0.00 ;    5361.63 ;    -     ;    -     ;     0.00 ;   7017.5 ;       5518.42 ;    27.73 ;       9730.11 ;    48.90 ;   90.51 ;
   6 ;    7 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  4718.83 ;     0.00 ;     0.00 ;     0.00 ;    2680.17 ;    -     ;    -     ;     0.00 ;   4434.8 ;      34762.97 ;    67.36 ;      37274.60 ;    72.23 ;  115.14 ;
   6 ;    7 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  3164.84 ;     0.00 ;     0.00 ;     0.00 ;    3847.56 ;    -     ;    -     ;     0.00 ;   4434.8 ;      34762.97 ;    67.36 ;      37274.60 ;    72.23 ;  114.47 ;
   6 ;    7 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1320.98 ;     0.00 ;     0.00 ;     0.00 ;    3918.02 ;    -     ;    -     ;     0.00 ;   4434.8 ;      34762.97 ;    67.36 ;      37274.60 ;    72.23 ;  111.98 ;
   6 ;    7 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  2616.45 ;     0.00 ;     0.00 ;     0.00 ;    3577.83 ;    -     ;    -     ;     0.00 ;   4434.8 ;      34762.97 ;    67.36 ;      37274.60 ;    72.23 ;   90.41 ;
   6 ;    7 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12108.3 ;      11311.11 ;    79.65 ;      11197.87 ;    78.86 ;    0.00 ;
   6 ;    7 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12108.3 ;      11311.11 ;    79.65 ;      11197.87 ;    78.86 ;    0.00 ;
   6 ;    7 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  12108.3 ;      11311.11 ;    79.65 ;      11197.87 ;    78.86 ;    0.00 ;
   6 ;    7 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  12108.3 ;      11311.11 ;    79.65 ;      11197.87 ;    78.86 ;    0.00 ;
   6 ;    7 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    7 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    7 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    7 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    8 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3008.40 ;   393.00 ; 32309.72 ;    21.54 ;     0.00 ;     0.00 ;    9383.42 ;  1900.00 ;  6412.92 ;     0.00 ;  53725.4 ;     110723.28 ;    54.19 ;     130346.50 ;    63.79 ;   84.28 ;
   6 ;    8 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3008.40 ;   393.00 ; 30012.13 ;   115.60 ;     0.00 ;     0.00 ;    8519.27 ;  1900.00 ;  5865.27 ;     0.00 ;  53725.4 ;     110723.28 ;    54.19 ;     130346.50 ;    63.79 ;   83.43 ;
   6 ;    8 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3008.40 ;   393.00 ; 23769.45 ;   115.60 ;     0.00 ;     0.00 ;    5598.75 ;  1900.00 ;  4207.96 ;     0.00 ;  53725.4 ;     110723.28 ;    54.19 ;     130346.50 ;    63.79 ;   79.27 ;
   6 ;    8 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3008.40 ;   393.00 ; 27377.94 ;    90.92 ;     0.00 ;     0.00 ;    7231.64 ;  1900.00 ;  5149.60 ;     0.00 ;  53725.4 ;     110723.28 ;    54.19 ;     130346.50 ;    63.79 ;   90.51 ;
   6 ;    8 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   865.50 ;     0.00 ;  3568.01 ;     0.00 ;     0.00 ;     0.00 ;    8086.99 ;    -     ;    -     ;     0.00 ;   2585.8 ;       5518.42 ;    27.73 ;       6861.07 ;    34.48 ;   84.28 ;
   6 ;    8 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   865.50 ;     0.00 ;  2164.62 ;     0.00 ;     0.00 ;     0.00 ;    7914.88 ;    -     ;    -     ;     0.00 ;   2585.8 ;       5518.42 ;    27.73 ;       6861.07 ;    34.48 ;   83.43 ;
   6 ;    8 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   865.50 ;     0.00 ;   721.16 ;     0.00 ;     0.00 ;     0.00 ;    6395.24 ;    -     ;    -     ;     0.00 ;   2585.8 ;       5518.42 ;    27.73 ;       6861.07 ;    34.48 ;   79.27 ;
   6 ;    8 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   865.50 ;     0.00 ;  1784.33 ;     0.00 ;     0.00 ;     0.00 ;    7172.07 ;    -     ;    -     ;     0.00 ;   2585.8 ;       5518.42 ;    27.73 ;       6861.07 ;    34.48 ;   90.51 ;
   6 ;    8 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5358.10 ;     0.00 ;     0.00 ;     0.00 ;    2040.90 ;    -     ;    -     ;     0.00 ;   8061.8 ;      34762.97 ;    67.36 ;      40338.77 ;    78.17 ;   84.28 ;
   6 ;    8 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4581.28 ;     0.00 ;     0.00 ;     0.00 ;    2431.12 ;    -     ;    -     ;     0.00 ;   8061.8 ;      34762.97 ;    67.36 ;      40338.77 ;    78.17 ;   83.43 ;
   6 ;    8 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1458.79 ;     0.00 ;     0.00 ;     0.00 ;    3780.21 ;    -     ;    -     ;     0.00 ;   8061.8 ;      34762.97 ;    67.36 ;      40338.77 ;    78.17 ;   79.27 ;
   6 ;    8 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3166.01 ;     0.00 ;     0.00 ;     0.00 ;    3028.28 ;    -     ;    -     ;     0.00 ;   8061.8 ;      34762.97 ;    67.36 ;      40338.77 ;    78.17 ;   90.41 ;
   6 ;    8 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14839.8 ;      11311.11 ;    79.65 ;      11021.02 ;    77.61 ;    0.00 ;
   6 ;    8 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14839.8 ;      11311.11 ;    79.65 ;      11021.02 ;    77.61 ;    0.00 ;
   6 ;    8 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  14839.8 ;      11311.11 ;    79.65 ;      11021.02 ;    77.61 ;    0.00 ;
   6 ;    8 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  14839.8 ;      11311.11 ;    79.65 ;      11021.02 ;    77.61 ;    0.00 ;
   6 ;    8 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    8 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    8 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    8 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
