***********************************************************************
*                                                                     *
*            CEPEL - CENTRO DE PESQUISAS DE ENERGIA ELETRICA          *
*  CEPEL: DECOMP     - Versao 30.1 - Jan/2020(L)                      *
*                                                                     *
***********************************************************************


   PROGRAMA LICENCIADO PARA COMPASS COMERCIALIZADORA DE ENERGIA ELETRICA LTDA                                                                                                     


____________________________________________________________________

 PMO - MARCO/20 - ABR/20 - REV 0 - FCF COM CVAR - 12 REE - VALOR ESPERADO        
____________________________________________________________________

--------------------------------------
Resultado de operacao dos subsistemas.                                          
--------------------------------------
---------------------------------------------------
IPER;      Indice do periodo                                                                                                                                                                            
ICEN;      Indice do cenario                                                                                                                                                                            
IPAT;      Patamar de Carga                                                                                                                                                                             
Dur;       Duracao                                                                                                                                                                                      
SIST;      Numero do subsistema                                                                                                                                                                         
Nome Sist; Nome do subsistema                                                                                                                                                                           
Demanda;   Demanda                                                                                                                                                                                      
GerPeq;    Geracao das pequenas usinas                                                                                                                                                                  
Gter;      Geracao Termoeletrica                                                                                                                                                                        
GterAT;    Geracao termica antecipada                                                                                                                                                                   
Ghid;      Geração hidroeletrica                                                                                                                                                                        
Cbomb;     Energia Consumida para bombeamento                                                                                                                                                           
Compra;    Energia importada                                                                                                                                                                            
Venda;     Energia exportada                                                                                                                                                                            
IntercLiq; Saldo da energia de intercambio                                                                                                                                                              
Itaipu50;  Geracao 50Hz de Itaipu                                                                                                                                                                       
Itaipu60;  Geracao 60Hz de Itaipu                                                                                                                                                                       
Deficit;   Deficit no Subsistema                                                                                                                                                                        
ENA;       Energia Afluente                                                                                                                                                                             
EarmInic;  Energia Armazenada Inicial                                                                                                                                                                   
EarmInic%; Energia Armazenada Inicial em percentual                                                                                                                                                     
EarmFim;   Energia Armazenada Final                                                                                                                                                                     
EarmFim%;  Energia Armazenada Final em percentual                                                                                                                                                       
CMO;       Custo Marginal de Operacao                                                                                                                                                                   
---------------------------------------------------

@Tabela
-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
   4 ;    4 ;  -  ;   -    ;  3 ; NE            ;    11880.3 ;   4382.0 ;   399.20 ;     0.00 ;  2729.22 ;     0.00 ;     0.00 ;     0.00 ;    4369.86 ;    -     ;    -     ;     0.00 ;   2240.7 ;      33200.45 ;    64.34 ;      34643.28 ;    67.13 ;  100.37 ;
   4 ;    4 ;   1 ;  40.00 ;  4 ; N             ;     6262.1 ;    490.0 ;   650.50 ;     0.00 ; 18121.60 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;   3831.0 ;      10513.97 ;    69.76 ;      11072.51 ;    73.47 ;    0.00 ;
   4 ;    4 ;   2 ;  46.00 ;  4 ; N             ;     6215.1 ;    490.0 ;   650.50 ;     0.00 ; 18074.60 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;   3831.0 ;      10513.97 ;    69.76 ;      11072.51 ;    73.47 ;    0.00 ;
   4 ;    4 ;   3 ;  82.00 ;  4 ; N             ;     5659.6 ;    490.0 ;   650.50 ;     0.00 ; 16219.10 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;   3831.0 ;      10513.97 ;    69.76 ;      11072.51 ;    73.47 ;    0.00 ;
   4 ;    4 ;  -  ;   -    ;  4 ; N             ;     5955.2 ;    490.0 ;   650.50 ;     0.00 ; 17180.13 ;     0.00 ;     0.00 ;     0.00 ;  -12365.48 ;    -     ;    -     ;     0.00 ;   3831.0 ;      10513.97 ;    69.76 ;      11072.51 ;    73.47 ;    0.00 ;
   4 ;    4 ;   1 ;  40.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   4 ;    4 ;   2 ;  46.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   4 ;    4 ;   3 ;  82.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   4 ;    4 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   5 ;    5 ;   1 ;  46.00 ;  1 ; SE            ;    48334.6 ;   3952.0 ;  3242.70 ;   393.00 ; 36964.27 ;    42.20 ;     0.00 ;     0.00 ;    5937.83 ;  4000.00 ;  6300.00 ;     0.00 ;  15104.0 ;     108230.12 ;    52.97 ;     113716.99 ;    55.66 ;   99.14 ;
   5 ;    5 ;   2 ;  40.00 ;  1 ; SE            ;    45419.1 ;   3952.0 ;  3244.70 ;   393.00 ; 33276.08 ;   115.60 ;     0.00 ;     0.00 ;    6733.92 ;  1900.00 ;  6762.31 ;     0.00 ;  15104.0 ;     108230.12 ;    52.97 ;     113716.99 ;    55.66 ;   98.20 ;
   5 ;    5 ;   3 ;  82.00 ;  1 ; SE            ;    36941.0 ;   3952.0 ;  3235.70 ;   393.00 ; 25654.63 ;   115.60 ;     0.00 ;     0.00 ;    5457.27 ;  1900.00 ;  4280.74 ;     0.00 ;  15104.0 ;     108230.12 ;    52.97 ;     113716.99 ;    55.66 ;   92.34 ;
   5 ;    5 ;  -  ;   -    ;  1 ; SE            ;    42079.3 ;   3952.0 ;  3239.76 ;   393.00 ; 30565.95 ;    95.50 ;     0.00 ;     0.00 ;    5892.82 ;  2475.00 ;  5424.48 ;     0.00 ;  15104.0 ;     108230.12 ;    52.97 ;     113716.99 ;    55.66 ;   95.60 ;
   5 ;    5 ;   1 ;  46.00 ;  2 ; S             ;    15172.6 ;   1773.0 ;   665.00 ;     0.00 ;  3663.90 ;     0.00 ;     0.00 ;     0.00 ;    9070.70 ;    -     ;    -     ;     0.00 ;    802.8 ;       5742.42 ;    28.86 ;       6069.76 ;    30.51 ;   99.14 ;
   5 ;    5 ;   2 ;  40.00 ;  2 ; S             ;    13452.9 ;   1773.0 ;   665.00 ;     0.00 ;  2719.51 ;     0.00 ;     0.00 ;     0.00 ;    8295.39 ;    -     ;    -     ;     0.00 ;    802.8 ;       5742.42 ;    28.86 ;       6069.76 ;    30.51 ;   98.20 ;
   5 ;    5 ;   3 ;  82.00 ;  2 ; S             ;    10457.1 ;   1773.0 ;   665.00 ;     0.00 ;  1568.63 ;     0.00 ;     0.00 ;     0.00 ;    6450.47 ;    -     ;    -     ;     0.00 ;    802.8 ;       5742.42 ;    28.86 ;       6069.76 ;    30.51 ;   92.34 ;
   5 ;    5 ;  -  ;   -    ;  2 ; S             ;    12461.5 ;   1773.0 ;   665.00 ;     0.00 ;  2416.35 ;     0.00 ;     0.00 ;     0.00 ;    7607.18 ;    -     ;    -     ;     0.00 ;    802.8 ;       5742.42 ;    28.86 ;       6069.76 ;    30.51 ;   95.60 ;
   5 ;    5 ;   1 ;  46.00 ;  3 ; NE            ;    13001.6 ;   4382.0 ;   371.20 ;     0.00 ;  3956.93 ;     0.00 ;     0.00 ;     0.00 ;    4291.47 ;    -     ;    -     ;     0.00 ;   2058.9 ;      34643.28 ;    67.13 ;      35552.26 ;    68.89 ;   99.14 ;
   5 ;    5 ;   2 ;  40.00 ;  3 ; NE            ;    12579.6 ;   4382.0 ;   371.20 ;     0.00 ;  3093.40 ;     0.00 ;     0.00 ;     0.00 ;    4733.00 ;    -     ;    -     ;     0.00 ;   2058.9 ;      34643.28 ;    67.13 ;      35552.26 ;    68.89 ;   99.13 ;
   5 ;    5 ;   3 ;  82.00 ;  3 ; NE            ;    10899.7 ;   4382.0 ;   371.20 ;     0.00 ;  2073.50 ;     0.00 ;     0.00 ;     0.00 ;    4073.00 ;    -     ;    -     ;     0.00 ;   2058.9 ;      34643.28 ;    67.13 ;      35552.26 ;    68.89 ;   98.06 ;
   5 ;    5 ;  -  ;   -    ;  3 ; NE            ;    11875.2 ;   4382.0 ;   371.20 ;     0.00 ;  2832.03 ;     0.00 ;     0.00 ;     0.00 ;    4289.96 ;    -     ;    -     ;     0.00 ;   2058.9 ;      34643.28 ;    67.13 ;      35552.26 ;    68.89 ;   98.61 ;
   5 ;    5 ;   1 ;  46.00 ;  4 ; N             ;     6382.9 ;    490.0 ;   650.50 ;     0.00 ; 18242.40 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;   3925.1 ;      11072.51 ;    73.47 ;      11310.59 ;    75.05 ;    0.00 ;
   5 ;    5 ;   2 ;  40.00 ;  4 ; N             ;     6335.0 ;    490.0 ;   650.50 ;     0.00 ; 18194.50 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;   3925.1 ;      11072.51 ;    73.47 ;      11310.59 ;    75.05 ;    0.00 ;
   5 ;    5 ;   3 ;  82.00 ;  4 ; N             ;     5768.8 ;    490.0 ;   650.50 ;     0.00 ; 16328.30 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;   3925.1 ;      11072.51 ;    73.47 ;      11310.59 ;    75.05 ;    0.00 ;
   5 ;    5 ;  -  ;   -    ;  4 ; N             ;     6071.8 ;    490.0 ;   650.50 ;     0.00 ; 17296.73 ;     0.00 ;     0.00 ;     0.00 ;  -12365.48 ;    -     ;    -     ;     0.00 ;   3925.1 ;      11072.51 ;    73.47 ;      11310.59 ;    75.05 ;    0.00 ;
   5 ;    5 ;   1 ;  46.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   5 ;    5 ;   2 ;  40.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   5 ;    5 ;   3 ;  82.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   5 ;    5 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    6 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 33170.76 ;     0.00 ;     0.00 ;     0.00 ;    7970.84 ;  2001.64 ;  6629.00 ;     0.00 ;  48710.6 ;     113716.99 ;    55.66 ;     130462.83 ;    63.85 ;   94.24 ;
   6 ;    6 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 30773.23 ;     0.00 ;     0.00 ;     0.00 ;    7112.57 ;  1900.00 ;  5863.48 ;     0.00 ;  48710.6 ;     113716.99 ;    55.66 ;     130462.83 ;    63.85 ;   93.50 ;
   6 ;    6 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3008.40 ;   393.00 ; 24049.33 ;   110.50 ;     0.00 ;     0.00 ;    5313.78 ;  1900.00 ;  4629.00 ;     0.00 ;  48710.6 ;     113716.99 ;    55.66 ;     130462.83 ;    63.85 ;   90.52 ;
   6 ;    6 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3263.59 ;   393.00 ; 27915.74 ;    57.30 ;     0.00 ;     0.00 ;    6405.03 ;  1926.66 ;  5424.21 ;     0.00 ;  48710.6 ;     113716.99 ;    55.66 ;     130462.83 ;    63.85 ;   81.09 ;
   6 ;    6 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2677.61 ;     0.00 ;     0.00 ;     0.00 ;    8860.19 ;    -     ;    -     ;     0.00 ;   1449.7 ;       6069.76 ;    30.51 ;       6468.23 ;    32.51 ;   94.24 ;
   6 ;    6 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1467.37 ;     0.00 ;     0.00 ;     0.00 ;    8494.93 ;    -     ;    -     ;     0.00 ;   1449.7 ;       6069.76 ;    30.51 ;       6468.23 ;    32.51 ;   93.50 ;
   6 ;    6 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   757.20 ;     0.00 ;     0.00 ;     0.00 ;    6242.00 ;    -     ;    -     ;     0.00 ;   1449.7 ;       6069.76 ;    30.51 ;       6468.23 ;    32.51 ;   90.52 ;
   6 ;    6 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1416.64 ;     0.00 ;     0.00 ;     0.00 ;    7422.57 ;    -     ;    -     ;     0.00 ;   1449.7 ;       6069.76 ;    30.51 ;       6468.23 ;    32.51 ;   81.09 ;
   6 ;    6 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5421.55 ;     0.00 ;     0.00 ;     0.00 ;    1977.45 ;    -     ;    -     ;     0.00 ;   8531.0 ;      35552.26 ;    68.89 ;      41285.14 ;    80.00 ;   92.70 ;
   6 ;    6 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4834.95 ;     0.00 ;     0.00 ;     0.00 ;    2177.45 ;    -     ;    -     ;     0.00 ;   8531.0 ;      35552.26 ;    68.89 ;      41285.14 ;    80.00 ;   91.98 ;
   6 ;    6 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1953.03 ;     0.00 ;     0.00 ;     0.00 ;    3285.97 ;    -     ;    -     ;     0.00 ;   8531.0 ;      35552.26 ;    68.89 ;      41285.14 ;    80.00 ;   90.52 ;
   6 ;    6 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3494.51 ;     0.00 ;     0.00 ;     0.00 ;    2699.77 ;    -     ;    -     ;     0.00 ;   8531.0 ;      35552.26 ;    68.89 ;      41285.14 ;    80.00 ;   81.09 ;
   6 ;    6 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14454.0 ;      11310.59 ;    79.65 ;      11275.07 ;    79.40 ;    0.00 ;
   6 ;    6 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14454.0 ;      11310.59 ;    79.65 ;      11275.07 ;    79.40 ;    0.00 ;
   6 ;    6 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  14454.0 ;      11310.59 ;    79.65 ;      11275.07 ;    79.40 ;    0.00 ;
   6 ;    6 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  14454.0 ;      11310.59 ;    79.65 ;      11275.07 ;    79.40 ;    0.00 ;
   6 ;    6 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    6 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    6 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    6 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    7 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 30789.47 ;     0.00 ;     0.00 ;     0.00 ;   10352.13 ;  2001.64 ;  6629.00 ;     0.00 ;  44242.3 ;     113716.99 ;    55.66 ;     127238.75 ;    62.27 ;  105.38 ;
   6 ;    7 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 28791.83 ;     0.00 ;     0.00 ;     0.00 ;    9093.97 ;  1900.00 ;  5863.48 ;     0.00 ;  44242.3 ;     113716.99 ;    55.66 ;     127238.75 ;    62.27 ;  104.30 ;
   6 ;    7 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 22578.37 ;    97.93 ;     0.00 ;     0.00 ;    6242.17 ;  1900.00 ;  4629.00 ;     0.00 ;  44242.3 ;     113716.99 ;    55.66 ;     127238.75 ;    62.27 ;  101.47 ;
   6 ;    7 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3538.40 ;   393.00 ; 26094.11 ;    50.78 ;     0.00 ;     0.00 ;    7945.33 ;  1926.66 ;  5424.21 ;     0.00 ;  44242.3 ;     113716.99 ;    55.66 ;     127238.75 ;    62.27 ;   81.09 ;
   6 ;    7 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  6716.78 ;     0.00 ;     0.00 ;     0.00 ;    4821.02 ;    -     ;    -     ;     0.00 ;   7618.8 ;       6069.76 ;    30.51 ;      10479.67 ;    52.67 ;  105.38 ;
   6 ;    7 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  5240.75 ;     0.00 ;     0.00 ;     0.00 ;    4721.55 ;    -     ;    -     ;     0.00 ;   7618.8 ;       6069.76 ;    30.51 ;      10479.67 ;    52.67 ;  104.30 ;
   6 ;    7 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;  1801.27 ;     0.00 ;     0.00 ;     0.00 ;    5197.93 ;    -     ;    -     ;     0.00 ;   7618.8 ;       6069.76 ;    30.51 ;      10479.67 ;    52.67 ;  101.47 ;
   6 ;    7 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  3844.55 ;     0.00 ;     0.00 ;     0.00 ;    4994.66 ;    -     ;    -     ;     0.00 ;   7618.8 ;       6069.76 ;    30.51 ;      10479.67 ;    52.67 ;   81.09 ;
   6 ;    7 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  4751.13 ;     0.00 ;     0.00 ;     0.00 ;    2647.87 ;    -     ;    -     ;     0.00 ;   4682.9 ;      35552.26 ;    68.89 ;      38358.96 ;    74.33 ;  105.38 ;
   6 ;    7 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  3106.37 ;     0.00 ;     0.00 ;     0.00 ;    3906.03 ;    -     ;    -     ;     0.00 ;   4682.9 ;      35552.26 ;    68.89 ;      38358.96 ;    74.33 ;  104.30 ;
   6 ;    7 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1336.86 ;     0.00 ;     0.00 ;     0.00 ;    3902.14 ;    -     ;    -     ;     0.00 ;   4682.9 ;      35552.26 ;    68.89 ;      38358.96 ;    74.33 ;  101.47 ;
   6 ;    7 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  2620.34 ;     0.00 ;     0.00 ;     0.00 ;    3573.94 ;    -     ;    -     ;     0.00 ;   4682.9 ;      35552.26 ;    68.89 ;      38358.96 ;    74.33 ;   81.09 ;
   6 ;    7 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12108.3 ;      11310.59 ;    79.65 ;      11202.97 ;    78.89 ;    0.00 ;
   6 ;    7 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12108.3 ;      11310.59 ;    79.65 ;      11202.97 ;    78.89 ;    0.00 ;
   6 ;    7 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  12108.3 ;      11310.59 ;    79.65 ;      11202.97 ;    78.89 ;    0.00 ;
   6 ;    7 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  12108.3 ;      11310.59 ;    79.65 ;      11202.97 ;    78.89 ;    0.00 ;
   6 ;    7 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    7 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    7 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    7 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    8 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  2908.40 ;   393.00 ; 32272.81 ;    21.54 ;     0.00 ;     0.00 ;    9520.33 ;  2001.64 ;  6629.00 ;     0.00 ;  54604.9 ;     113716.99 ;    55.66 ;     134228.72 ;    65.69 ;   68.68 ;
   6 ;    8 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  2908.40 ;   393.00 ; 29654.43 ;   115.60 ;     0.00 ;     0.00 ;    8976.97 ;  1900.00 ;  5863.48 ;     0.00 ;  54604.9 ;     113716.99 ;    55.66 ;     134228.72 ;    65.69 ;   68.67 ;
   6 ;    8 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  2908.40 ;   393.00 ; 23612.45 ;   115.60 ;     0.00 ;     0.00 ;    5855.75 ;  1900.00 ;  4629.00 ;     0.00 ;  54604.9 ;     113716.99 ;    55.66 ;     134228.72 ;    65.69 ;   64.59 ;
   6 ;    8 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  2908.40 ;   393.00 ; 27208.48 ;    90.92 ;     0.00 ;     0.00 ;    7501.10 ;  1926.66 ;  5424.21 ;     0.00 ;  54604.9 ;     113716.99 ;    55.66 ;     134228.72 ;    65.69 ;   81.09 ;
   6 ;    8 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   865.50 ;     0.00 ;  4045.16 ;     0.00 ;     0.00 ;     0.00 ;    7609.84 ;    -     ;    -     ;     0.00 ;   2935.5 ;       6069.76 ;    30.51 ;       7245.86 ;    36.42 ;   68.68 ;
   6 ;    8 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   865.50 ;     0.00 ;  2982.13 ;     0.00 ;     0.00 ;     0.00 ;    7097.37 ;    -     ;    -     ;     0.00 ;   2935.5 ;       6069.76 ;    30.51 ;       7245.86 ;    36.42 ;   68.67 ;
   6 ;    8 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   690.50 ;     0.00 ;  1164.95 ;     0.00 ;     0.00 ;     0.00 ;    6126.45 ;    -     ;    -     ;     0.00 ;   2935.5 ;       6069.76 ;    30.51 ;       7245.86 ;    36.42 ;   64.59 ;
   6 ;    8 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   774.76 ;     0.00 ;  2318.77 ;     0.00 ;     0.00 ;     0.00 ;    6728.38 ;    -     ;    -     ;     0.00 ;   2935.5 ;       6069.76 ;    30.51 ;       7245.86 ;    36.42 ;   81.09 ;
   6 ;    8 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  4900.17 ;     0.00 ;     0.00 ;     0.00 ;    2498.83 ;    -     ;    -     ;     0.00 ;   8355.2 ;      35552.26 ;    68.89 ;      41712.64 ;    80.83 ;   68.68 ;
   6 ;    8 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4223.27 ;     0.00 ;     0.00 ;     0.00 ;    2789.13 ;    -     ;    -     ;     0.00 ;   8355.2 ;      35552.26 ;    68.89 ;      41712.64 ;    80.83 ;   68.67 ;
   6 ;    8 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1305.36 ;     0.00 ;     0.00 ;     0.00 ;    3933.64 ;    -     ;    -     ;     0.00 ;   8355.2 ;      35552.26 ;    68.89 ;      41712.64 ;    80.83 ;   64.59 ;
   6 ;    8 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  2887.86 ;     0.00 ;     0.00 ;     0.00 ;    3306.42 ;    -     ;    -     ;     0.00 ;   8355.2 ;      35552.26 ;    68.89 ;      41712.64 ;    80.83 ;   81.09 ;
