***********************************************************************
*                                                                     *
*            CEPEL - CENTRO DE PESQUISAS DE ENERGIA ELETRICA          *
*  CEPEL: DECOMP     - Versao 30.1 - Jan/2020(L)                      *
*                                                                     *
***********************************************************************


   PROGRAMA LICENCIADO PARA COMPASS COMERCIALIZADORA DE ENERGIA ELETRICA LTDA                                                                                                     


____________________________________________________________________

 PMO - MARCO/20 - ABR/20 - REV 0 - FCF COM CVAR - 12 REE - VALOR ESPERADO        
____________________________________________________________________

--------------------------------------
Resultado de operacao dos subsistemas.                                          
--------------------------------------
---------------------------------------------------
IPER;      Indice do periodo                                                                                                                                                                            
ICEN;      Indice do cenario                                                                                                                                                                            
IPAT;      Patamar de Carga                                                                                                                                                                             
Dur;       Duracao                                                                                                                                                                                      
SIST;      Numero do subsistema                                                                                                                                                                         
Nome Sist; Nome do subsistema                                                                                                                                                                           
Demanda;   Demanda                                                                                                                                                                                      
GerPeq;    Geracao das pequenas usinas                                                                                                                                                                  
Gter;      Geracao Termoeletrica                                                                                                                                                                        
GterAT;    Geracao termica antecipada                                                                                                                                                                   
Ghid;      Geração hidroeletrica                                                                                                                                                                        
Cbomb;     Energia Consumida para bombeamento                                                                                                                                                           
Compra;    Energia importada                                                                                                                                                                            
Venda;     Energia exportada                                                                                                                                                                            
IntercLiq; Saldo da energia de intercambio                                                                                                                                                              
Itaipu50;  Geracao 50Hz de Itaipu                                                                                                                                                                       
Itaipu60;  Geracao 60Hz de Itaipu                                                                                                                                                                       
Deficit;   Deficit no Subsistema                                                                                                                                                                        
ENA;       Energia Afluente                                                                                                                                                                             
EarmInic;  Energia Armazenada Inicial                                                                                                                                                                   
EarmInic%; Energia Armazenada Inicial em percentual                                                                                                                                                     
EarmFim;   Energia Armazenada Final                                                                                                                                                                     
EarmFim%;  Energia Armazenada Final em percentual                                                                                                                                                       
CMO;       Custo Marginal de Operacao                                                                                                                                                                   
---------------------------------------------------

@Tabela
-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
   4 ;    4 ;  -  ;   -    ;  3 ; NE            ;    11880.3 ;   4382.0 ;   620.84 ;     0.00 ;  2805.98 ;     0.00 ;     0.00 ;     0.00 ;    4071.46 ;    -     ;    -     ;     0.00 ;   2054.1 ;      32777.05 ;    63.51 ;      33993.78 ;    65.87 ;  124.94 ;
   4 ;    4 ;   1 ;  40.00 ;  4 ; N             ;     6262.1 ;    490.0 ;   650.50 ;     0.00 ; 18121.60 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;   3831.0 ;      10511.56 ;    69.75 ;      11048.28 ;    73.31 ;    0.00 ;
   4 ;    4 ;   2 ;  46.00 ;  4 ; N             ;     6215.1 ;    490.0 ;   650.50 ;     0.00 ; 18074.60 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;   3831.0 ;      10511.56 ;    69.75 ;      11048.28 ;    73.31 ;    0.00 ;
   4 ;    4 ;   3 ;  82.00 ;  4 ; N             ;     5659.6 ;    490.0 ;   650.50 ;     0.00 ; 16219.10 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;   3831.0 ;      10511.56 ;    69.75 ;      11048.28 ;    73.31 ;    0.00 ;
   4 ;    4 ;  -  ;   -    ;  4 ; N             ;     5955.2 ;    490.0 ;   650.50 ;     0.00 ; 17180.13 ;     0.00 ;     0.00 ;     0.00 ;  -12365.48 ;    -     ;    -     ;     0.00 ;   3831.0 ;      10511.56 ;    69.75 ;      11048.28 ;    73.31 ;    0.00 ;
   4 ;    4 ;   1 ;  40.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   4 ;    4 ;   2 ;  46.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   4 ;    4 ;   3 ;  82.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   4 ;    4 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   5 ;    5 ;   1 ;  46.00 ;  1 ; SE            ;    48334.6 ;   3952.0 ;  3280.80 ;   393.00 ; 36396.17 ;    42.20 ;     0.00 ;     0.00 ;    6467.84 ;  2309.02 ;  6300.00 ;     0.00 ;  12791.8 ;     102069.37 ;    49.96 ;     105231.00 ;    51.50 ;  125.25 ;
   5 ;    5 ;   2 ;  40.00 ;  1 ; SE            ;    45419.1 ;   3952.0 ;  3282.80 ;   393.00 ; 33186.46 ;   115.60 ;     0.00 ;     0.00 ;    6785.44 ;  1900.00 ;  6757.02 ;     0.00 ;  12791.8 ;     102069.37 ;    49.96 ;     105231.00 ;    51.50 ;  123.60 ;
   5 ;    5 ;   3 ;  82.00 ;  1 ; SE            ;    36941.0 ;   3952.0 ;  3273.80 ;   393.00 ; 25944.17 ;   115.60 ;     0.00 ;     0.00 ;    5129.63 ;  1900.00 ;  3988.67 ;     0.00 ;  12791.8 ;     102069.37 ;    49.96 ;     105231.00 ;    51.50 ;  117.75 ;
   5 ;    5 ;  -  ;   -    ;  1 ; SE            ;    42079.3 ;   3952.0 ;  3277.86 ;   393.00 ; 30530.38 ;    95.50 ;     0.00 ;     0.00 ;    5890.28 ;  2011.99 ;  5280.67 ;     0.00 ;  12791.8 ;     102069.37 ;    49.96 ;     105231.00 ;    51.50 ;  121.20 ;
   5 ;    5 ;   1 ;  46.00 ;  2 ; S             ;    15172.6 ;   1773.0 ;   665.00 ;     0.00 ;  4070.88 ;     0.00 ;     0.00 ;     0.00 ;    8663.72 ;    -     ;    -     ;     0.00 ;    549.7 ;       6235.92 ;    31.34 ;       6297.15 ;    31.65 ;  125.25 ;
   5 ;    5 ;   2 ;  40.00 ;  2 ; S             ;    13452.9 ;   1773.0 ;   665.00 ;     0.00 ;  2776.32 ;     0.00 ;     0.00 ;     0.00 ;    8238.58 ;    -     ;    -     ;     0.00 ;    549.7 ;       6235.92 ;    31.34 ;       6297.15 ;    31.65 ;  123.60 ;
   5 ;    5 ;   3 ;  82.00 ;  2 ; S             ;    10457.1 ;   1773.0 ;   665.00 ;     0.00 ;  1533.05 ;     0.00 ;     0.00 ;     0.00 ;    6486.05 ;    -     ;    -     ;     0.00 ;    549.7 ;       6235.92 ;    31.34 ;       6297.15 ;    31.65 ;  117.75 ;
   5 ;    5 ;  -  ;   -    ;  2 ; S             ;    12461.5 ;   1773.0 ;   665.00 ;     0.00 ;  2523.95 ;     0.00 ;     0.00 ;     0.00 ;    7499.58 ;    -     ;    -     ;     0.00 ;    549.7 ;       6235.92 ;    31.34 ;       6297.15 ;    31.65 ;  121.20 ;
   5 ;    5 ;   1 ;  46.00 ;  3 ; NE            ;    13001.6 ;   4382.0 ;   371.20 ;     0.00 ;  4079.96 ;     0.00 ;     0.00 ;     0.00 ;    4168.44 ;    -     ;    -     ;     0.00 ;   1932.7 ;      33993.78 ;    65.87 ;      34776.48 ;    67.39 ;  125.25 ;
   5 ;    5 ;   2 ;  40.00 ;  3 ; NE            ;    12579.6 ;   4382.0 ;   371.20 ;     0.00 ;  3093.40 ;     0.00 ;     0.00 ;     0.00 ;    4733.00 ;    -     ;    -     ;     0.00 ;   1932.7 ;      33993.78 ;    65.87 ;      34776.48 ;    67.39 ;  125.23 ;
   5 ;    5 ;   3 ;  82.00 ;  3 ; NE            ;    10899.7 ;   4382.0 ;   371.20 ;     0.00 ;  2073.50 ;     0.00 ;     0.00 ;     0.00 ;    4073.00 ;    -     ;    -     ;     0.00 ;   1932.7 ;      33993.78 ;    65.87 ;      34776.48 ;    67.39 ;  123.88 ;
   5 ;    5 ;  -  ;   -    ;  3 ; NE            ;    11875.2 ;   4382.0 ;   371.20 ;     0.00 ;  2865.72 ;     0.00 ;     0.00 ;     0.00 ;    4256.28 ;    -     ;    -     ;     0.00 ;   1932.7 ;      33993.78 ;    65.87 ;      34776.48 ;    67.39 ;  124.58 ;
   5 ;    5 ;   1 ;  46.00 ;  4 ; N             ;     6382.9 ;    490.0 ;   650.50 ;     0.00 ; 18242.40 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;   3925.1 ;      11048.28 ;    73.31 ;      11190.56 ;    74.25 ;    0.00 ;
   5 ;    5 ;   2 ;  40.00 ;  4 ; N             ;     6335.0 ;    490.0 ;   650.50 ;     0.00 ; 18194.50 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;   3925.1 ;      11048.28 ;    73.31 ;      11190.56 ;    74.25 ;    0.00 ;
   5 ;    5 ;   3 ;  82.00 ;  4 ; N             ;     5768.8 ;    490.0 ;   650.50 ;     0.00 ; 16328.30 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;   3925.1 ;      11048.28 ;    73.31 ;      11190.56 ;    74.25 ;    0.00 ;
   5 ;    5 ;  -  ;   -    ;  4 ; N             ;     6071.8 ;    490.0 ;   650.50 ;     0.00 ; 17296.73 ;     0.00 ;     0.00 ;     0.00 ;  -12365.48 ;    -     ;    -     ;     0.00 ;   3925.1 ;      11048.28 ;    73.31 ;      11190.56 ;    74.25 ;    0.00 ;
   5 ;    5 ;   1 ;  46.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   5 ;    5 ;   2 ;  40.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   5 ;    5 ;   3 ;  82.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   5 ;    5 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    6 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 33461.70 ;     0.00 ;     0.00 ;     0.00 ;    7641.80 ;  1900.00 ;  6193.17 ;     0.00 ;  45458.0 ;     105231.00 ;    51.50 ;     118814.83 ;    58.15 ;  122.24 ;
   6 ;    6 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 31699.60 ;     0.00 ;     0.00 ;     0.00 ;    6148.10 ;  1900.00 ;  5862.65 ;     0.00 ;  45458.0 ;     105231.00 ;    51.50 ;     118814.83 ;    58.15 ;  122.22 ;
   6 ;    6 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3576.50 ;   393.00 ; 24006.20 ;   110.50 ;     0.00 ;     0.00 ;    4788.80 ;  1900.00 ;  4305.80 ;     0.00 ;  45458.0 ;     105231.00 ;    51.50 ;     118814.83 ;    58.15 ;  117.67 ;
   6 ;    6 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3576.50 ;   393.00 ; 28172.71 ;    57.30 ;     0.00 ;     0.00 ;    5835.15 ;  1900.00 ;  5142.10 ;     0.00 ;  45458.0 ;     105231.00 ;    51.50 ;     118814.83 ;    58.15 ;  104.93 ;
   6 ;    6 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2546.93 ;     0.00 ;     0.00 ;     0.00 ;    8990.87 ;    -     ;    -     ;     0.00 ;   1906.1 ;       6297.15 ;    31.65 ;       7169.27 ;    36.03 ;  122.24 ;
   6 ;    6 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1701.78 ;     0.00 ;     0.00 ;     0.00 ;    8260.52 ;    -     ;    -     ;     0.00 ;   1906.1 ;       6297.15 ;    31.65 ;       7169.27 ;    36.03 ;  122.22 ;
   6 ;    6 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   773.15 ;     0.00 ;     0.00 ;     0.00 ;    6226.05 ;    -     ;    -     ;     0.00 ;   1906.1 ;       6297.15 ;    31.65 ;       7169.27 ;    36.03 ;  117.67 ;
   6 ;    6 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1441.99 ;     0.00 ;     0.00 ;     0.00 ;    7397.21 ;    -     ;    -     ;     0.00 ;   1906.1 ;       6297.15 ;    31.65 ;       7169.27 ;    36.03 ;  104.93 ;
   6 ;    6 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5401.35 ;     0.00 ;     0.00 ;     0.00 ;    1997.65 ;    -     ;    -     ;     0.00 ;   8235.4 ;      34776.48 ;    67.39 ;      40443.74 ;    78.37 ;  122.24 ;
   6 ;    6 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4815.19 ;     0.00 ;     0.00 ;     0.00 ;    2197.21 ;    -     ;    -     ;     0.00 ;   8235.4 ;      34776.48 ;    67.39 ;      40443.74 ;    78.37 ;  122.22 ;
   6 ;    6 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1412.66 ;     0.00 ;     0.00 ;     0.00 ;    3826.34 ;    -     ;    -     ;     0.00 ;   8235.4 ;      34776.48 ;    67.39 ;      40443.74 ;    78.37 ;  117.67 ;
   6 ;    6 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3204.69 ;     0.00 ;     0.00 ;     0.00 ;    2989.59 ;    -     ;    -     ;     0.00 ;   8235.4 ;      34776.48 ;    67.39 ;      40443.74 ;    78.37 ;  104.93 ;
   6 ;    6 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14444.3 ;      11190.56 ;    78.80 ;      11103.25 ;    78.19 ;    0.00 ;
   6 ;    6 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14444.3 ;      11190.56 ;    78.80 ;      11103.25 ;    78.19 ;    0.00 ;
   6 ;    6 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  14444.3 ;      11190.56 ;    78.80 ;      11103.25 ;    78.19 ;    0.00 ;
   6 ;    6 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  14444.3 ;      11190.56 ;    78.80 ;      11103.25 ;    78.19 ;    0.00 ;
   6 ;    6 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    6 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    6 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    6 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    7 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 29995.43 ;     0.00 ;     0.00 ;     0.00 ;   11108.07 ;  1900.00 ;  6193.17 ;     0.00 ;  41149.5 ;     105231.00 ;    51.50 ;     116124.86 ;    56.83 ;  127.95 ;
   6 ;    7 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 27870.46 ;     0.00 ;     0.00 ;     0.00 ;    9977.24 ;  1900.00 ;  5862.65 ;     0.00 ;  41149.5 ;     105231.00 ;    51.50 ;     116124.86 ;    56.83 ;  127.22 ;
   6 ;    7 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3576.50 ;   393.00 ; 22634.33 ;    96.01 ;     0.00 ;     0.00 ;    6146.19 ;  1900.00 ;  4305.80 ;     0.00 ;  41149.5 ;     105231.00 ;    51.50 ;     116124.86 ;    56.83 ;  124.46 ;
   6 ;    7 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3576.50 ;   393.00 ; 25712.90 ;    49.79 ;     0.00 ;     0.00 ;    8287.44 ;  1900.00 ;  5142.10 ;     0.00 ;  41149.5 ;     105231.00 ;    51.50 ;     116124.86 ;    56.83 ;  104.93 ;
   6 ;    7 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  6844.82 ;     0.00 ;     0.00 ;     0.00 ;    4692.98 ;    -     ;    -     ;     0.00 ;   8046.8 ;       6297.15 ;    31.65 ;      11014.14 ;    55.36 ;  127.95 ;
   6 ;    7 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  5027.90 ;     0.00 ;     0.00 ;     0.00 ;    4934.40 ;    -     ;    -     ;     0.00 ;   8046.8 ;       6297.15 ;    31.65 ;      11014.14 ;    55.36 ;  127.22 ;
   6 ;    7 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;  2222.35 ;     0.00 ;     0.00 ;     0.00 ;    4776.85 ;    -     ;    -     ;     0.00 ;   8046.8 ;       6297.15 ;    31.65 ;      11014.14 ;    55.36 ;  124.46 ;
   6 ;    7 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  4049.83 ;     0.00 ;     0.00 ;     0.00 ;    4789.37 ;    -     ;    -     ;     0.00 ;   8046.8 ;       6297.15 ;    31.65 ;      11014.14 ;    55.36 ;  104.93 ;
   6 ;    7 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;  1175.90 ;     0.00 ;  4679.97 ;     0.00 ;     0.00 ;     0.00 ;    1891.93 ;    -     ;    -     ;     0.00 ;   4432.5 ;      34776.48 ;    67.39 ;      37291.47 ;    72.26 ;  127.95 ;
   6 ;    7 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;  1175.90 ;     0.00 ;  3162.54 ;     0.00 ;     0.00 ;     0.00 ;    3022.76 ;    -     ;    -     ;     0.00 ;   4432.5 ;      34776.48 ;    67.39 ;      37291.47 ;    72.26 ;  127.22 ;
   6 ;    7 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1320.84 ;     0.00 ;     0.00 ;     0.00 ;    3918.16 ;    -     ;    -     ;     0.00 ;   4432.5 ;      34776.48 ;    67.39 ;      37291.47 ;    72.26 ;  124.46 ;
   6 ;    7 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   747.03 ;     0.00 ;  2605.67 ;     0.00 ;     0.00 ;     0.00 ;    3190.37 ;    -     ;    -     ;     0.00 ;   4432.5 ;      34776.48 ;    67.39 ;      37291.47 ;    72.26 ;  104.93 ;
   6 ;    7 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12102.2 ;      11190.56 ;    78.80 ;      11029.34 ;    77.67 ;    0.00 ;
   6 ;    7 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12102.2 ;      11190.56 ;    78.80 ;      11029.34 ;    77.67 ;    0.00 ;
   6 ;    7 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  12102.2 ;      11190.56 ;    78.80 ;      11029.34 ;    77.67 ;    0.00 ;
   6 ;    7 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  12102.2 ;      11190.56 ;    78.80 ;      11029.34 ;    77.67 ;    0.00 ;
   6 ;    7 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    7 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    7 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    7 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    8 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 31923.27 ;    21.54 ;     0.00 ;     0.00 ;    9239.87 ;  1900.00 ;  6193.17 ;     0.00 ;  51305.0 ;     105231.00 ;    51.50 ;     123016.41 ;    60.21 ;   94.75 ;
   6 ;    8 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 29143.40 ;   115.60 ;     0.00 ;     0.00 ;    8858.00 ;  1900.00 ;  5862.65 ;     0.00 ;  51305.0 ;     105231.00 ;    51.50 ;     123016.41 ;    60.21 ;   93.94 ;
   6 ;    8 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3008.40 ;   393.00 ; 23280.83 ;   115.60 ;     0.00 ;     0.00 ;    6087.37 ;  1900.00 ;  4305.80 ;     0.00 ;  51305.0 ;     105231.00 ;    51.50 ;     123016.41 ;    60.21 ;   89.17 ;
   6 ;    8 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3263.59 ;   393.00 ; 26832.83 ;    90.92 ;     0.00 ;     0.00 ;    7521.56 ;  1900.00 ;  5142.10 ;     0.00 ;  51305.0 ;     105231.00 ;    51.50 ;     123016.41 ;    60.21 ;  104.93 ;
   6 ;    8 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  4300.47 ;     0.00 ;     0.00 ;     0.00 ;    7237.33 ;    -     ;    -     ;     0.00 ;   3381.9 ;       6297.15 ;    31.65 ;       8054.34 ;    40.48 ;   94.75 ;
   6 ;    8 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  2569.67 ;     0.00 ;     0.00 ;     0.00 ;    7392.63 ;    -     ;    -     ;     0.00 ;   3381.9 ;       6297.15 ;    31.65 ;       8054.34 ;    40.48 ;   93.94 ;
   6 ;    8 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   965.44 ;     0.00 ;     0.00 ;     0.00 ;    6033.76 ;    -     ;    -     ;     0.00 ;   3381.9 ;       6297.15 ;    31.65 ;       8054.34 ;    40.48 ;   89.17 ;
   6 ;    8 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  2191.91 ;     0.00 ;     0.00 ;     0.00 ;    6647.29 ;    -     ;    -     ;     0.00 ;   3381.9 ;       6297.15 ;    31.65 ;       8054.34 ;    40.48 ;  104.93 ;
   6 ;    8 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5068.55 ;     0.00 ;     0.00 ;     0.00 ;    2330.45 ;    -     ;    -     ;     0.00 ;   8057.9 ;      34776.48 ;    67.39 ;      40501.00 ;    78.48 ;   94.75 ;
   6 ;    8 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4400.39 ;     0.00 ;     0.00 ;     0.00 ;    2612.01 ;    -     ;    -     ;     0.00 ;   8057.9 ;      34776.48 ;    67.39 ;      40501.00 ;    78.48 ;   93.94 ;
   6 ;    8 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1344.77 ;     0.00 ;     0.00 ;     0.00 ;    3894.23 ;    -     ;    -     ;     0.00 ;   8057.9 ;      34776.48 ;    67.39 ;      40501.00 ;    78.48 ;   89.17 ;
   6 ;    8 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  2991.29 ;     0.00 ;     0.00 ;     0.00 ;    3203.00 ;    -     ;    -     ;     0.00 ;   8057.9 ;      34776.48 ;    67.39 ;      40501.00 ;    78.48 ;  104.93 ;
