***********************************************************************
*                                                                     *
*            CEPEL - CENTRO DE PESQUISAS DE ENERGIA ELETRICA          *
*  CEPEL: DECOMP     - Versao 30.1 - Jan/2020(L)                      *
*                                                                     *
***********************************************************************


   PROGRAMA LICENCIADO PARA COMPASS COMERCIALIZADORA DE ENERGIA ELETRICA LTDA                                                                                                     


____________________________________________________________________

 PMO - MARCO/20 - ABR/20 - REV 0 - FCF COM CVAR - 12 REE - VALOR ESPERADO        
____________________________________________________________________

--------------------------------------
Resultado de operacao dos subsistemas.                                          
--------------------------------------
---------------------------------------------------
IPER;      Indice do periodo                                                                                                                                                                            
ICEN;      Indice do cenario                                                                                                                                                                            
IPAT;      Patamar de Carga                                                                                                                                                                             
Dur;       Duracao                                                                                                                                                                                      
SIST;      Numero do subsistema                                                                                                                                                                         
Nome Sist; Nome do subsistema                                                                                                                                                                           
Demanda;   Demanda                                                                                                                                                                                      
GerPeq;    Geracao das pequenas usinas                                                                                                                                                                  
Gter;      Geracao Termoeletrica                                                                                                                                                                        
GterAT;    Geracao termica antecipada                                                                                                                                                                   
Ghid;      Geração hidroeletrica                                                                                                                                                                        
Cbomb;     Energia Consumida para bombeamento                                                                                                                                                           
Compra;    Energia importada                                                                                                                                                                            
Venda;     Energia exportada                                                                                                                                                                            
IntercLiq; Saldo da energia de intercambio                                                                                                                                                              
Itaipu50;  Geracao 50Hz de Itaipu                                                                                                                                                                       
Itaipu60;  Geracao 60Hz de Itaipu                                                                                                                                                                       
Deficit;   Deficit no Subsistema                                                                                                                                                                        
ENA;       Energia Afluente                                                                                                                                                                             
EarmInic;  Energia Armazenada Inicial                                                                                                                                                                   
EarmInic%; Energia Armazenada Inicial em percentual                                                                                                                                                     
EarmFim;   Energia Armazenada Final                                                                                                                                                                     
EarmFim%;  Energia Armazenada Final em percentual                                                                                                                                                       
CMO;       Custo Marginal de Operacao                                                                                                                                                                   
---------------------------------------------------

@Tabela
-----;------;-----;--------;----;---------------;------------;----------;----------;----------;----------;----------;----------;----------;------------;----------;----------;----------;----------;---------------;----------;---------------;----------;---------;
   4 ;    4 ;  -  ;   -    ;  3 ; NE            ;    11880.3 ;   4382.0 ;   399.20 ;     0.00 ;  2765.48 ;     0.00 ;     0.00 ;     0.00 ;    4333.59 ;    -     ;    -     ;     0.00 ;   2031.4 ;      32785.66 ;    63.53 ;      33987.77 ;    65.86 ;  113.62 ;
   4 ;    4 ;   1 ;  40.00 ;  4 ; N             ;     6262.1 ;    490.0 ;   650.50 ;     0.00 ; 18121.60 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;   3831.0 ;      10613.98 ;    70.43 ;      11354.14 ;    75.34 ;    0.00 ;
   4 ;    4 ;   2 ;  46.00 ;  4 ; N             ;     6215.1 ;    490.0 ;   650.50 ;     0.00 ; 18074.60 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;   3831.0 ;      10613.98 ;    70.43 ;      11354.14 ;    75.34 ;    0.00 ;
   4 ;    4 ;   3 ;  82.00 ;  4 ; N             ;     5659.6 ;    490.0 ;   650.50 ;     0.00 ; 16219.10 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;   3831.0 ;      10613.98 ;    70.43 ;      11354.14 ;    75.34 ;    0.00 ;
   4 ;    4 ;  -  ;   -    ;  4 ; N             ;     5955.2 ;    490.0 ;   650.50 ;     0.00 ; 17180.13 ;     0.00 ;     0.00 ;     0.00 ;  -12365.48 ;    -     ;    -     ;     0.00 ;   3831.0 ;      10613.98 ;    70.43 ;      11354.14 ;    75.34 ;    0.00 ;
   4 ;    4 ;   1 ;  40.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   4 ;    4 ;   2 ;  46.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   4 ;    4 ;   3 ;  82.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   4 ;    4 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   5 ;    5 ;   1 ;  46.00 ;  1 ; SE            ;    48334.6 ;   3952.0 ;  3242.70 ;   393.00 ; 37270.62 ;    42.20 ;     0.00 ;     0.00 ;    5631.49 ;  2325.71 ;  6300.00 ;     0.00 ;  13883.4 ;     105950.13 ;    51.85 ;     110050.97 ;    53.86 ;  113.97 ;
   5 ;    5 ;   2 ;  40.00 ;  1 ; SE            ;    45419.1 ;   3952.0 ;  3244.70 ;   393.00 ; 33989.71 ;   115.60 ;     0.00 ;     0.00 ;    6020.29 ;  1900.00 ;  6773.71 ;     0.00 ;  13883.4 ;     105950.13 ;    51.85 ;     110050.97 ;    53.86 ;  111.96 ;
   5 ;    5 ;   3 ;  82.00 ;  1 ; SE            ;    36941.0 ;   3952.0 ;  3235.70 ;   393.00 ; 26078.83 ;   115.60 ;     0.00 ;     0.00 ;    5033.07 ;  1900.00 ;  4006.09 ;     0.00 ;  13883.4 ;     105950.13 ;    51.85 ;     110050.97 ;    53.86 ;  105.48 ;
   5 ;    5 ;  -  ;   -    ;  1 ; SE            ;    42079.3 ;   3952.0 ;  3239.76 ;   393.00 ; 31026.79 ;    95.50 ;     0.00 ;     0.00 ;    5431.98 ;  2016.56 ;  5293.14 ;     0.00 ;  13883.4 ;     105950.13 ;    51.85 ;     110050.97 ;    53.86 ;  109.35 ;
   5 ;    5 ;   1 ;  46.00 ;  2 ; S             ;    15172.6 ;   1773.0 ;   665.00 ;     0.00 ;  2965.27 ;     0.00 ;     0.00 ;     0.00 ;    9769.33 ;    -     ;    -     ;     0.00 ;    456.4 ;       5575.76 ;    28.02 ;       5649.14 ;    28.39 ;  113.97 ;
   5 ;    5 ;   2 ;  40.00 ;  2 ; S             ;    13452.9 ;   1773.0 ;   665.00 ;     0.00 ;  1994.48 ;     0.00 ;     0.00 ;     0.00 ;    9020.42 ;    -     ;    -     ;     0.00 ;    456.4 ;       5575.76 ;    28.02 ;       5649.14 ;    28.39 ;  111.96 ;
   5 ;    5 ;   3 ;  82.00 ;  2 ; S             ;    10457.1 ;   1773.0 ;   665.00 ;     0.00 ;  1419.08 ;     0.00 ;     0.00 ;     0.00 ;    6600.02 ;    -     ;    -     ;     0.00 ;    456.4 ;       5575.76 ;    28.02 ;       5649.14 ;    28.39 ;  105.48 ;
   5 ;    5 ;  -  ;   -    ;  2 ; S             ;    12461.5 ;   1773.0 ;   665.00 ;     0.00 ;  1979.45 ;     0.00 ;     0.00 ;     0.00 ;    8044.09 ;    -     ;    -     ;     0.00 ;    456.4 ;       5575.76 ;    28.02 ;       5649.14 ;    28.39 ;  109.35 ;
   5 ;    5 ;   1 ;  46.00 ;  3 ; NE            ;    13001.6 ;   4382.0 ;   371.20 ;     0.00 ;  4349.21 ;     0.00 ;     0.00 ;     0.00 ;    3899.19 ;    -     ;    -     ;     0.00 ;   1911.4 ;      33987.77 ;    65.86 ;      34745.85 ;    67.33 ;  113.97 ;
   5 ;    5 ;   2 ;  40.00 ;  3 ; NE            ;    12579.6 ;   4382.0 ;   371.20 ;     0.00 ;  3093.40 ;     0.00 ;     0.00 ;     0.00 ;    4733.00 ;    -     ;    -     ;     0.00 ;   1911.4 ;      33987.77 ;    65.86 ;      34745.85 ;    67.33 ;  113.38 ;
   5 ;    5 ;   3 ;  82.00 ;  3 ; NE            ;    10899.7 ;   4382.0 ;   371.20 ;     0.00 ;  2073.50 ;     0.00 ;     0.00 ;     0.00 ;    4073.00 ;    -     ;    -     ;     0.00 ;   1911.4 ;      33987.77 ;    65.86 ;      34745.85 ;    67.33 ;  112.16 ;
   5 ;    5 ;  -  ;   -    ;  3 ; NE            ;    11875.2 ;   4382.0 ;   371.20 ;     0.00 ;  2939.44 ;     0.00 ;     0.00 ;     0.00 ;    4182.55 ;    -     ;    -     ;     0.00 ;   1911.4 ;      33987.77 ;    65.86 ;      34745.85 ;    67.33 ;  112.95 ;
   5 ;    5 ;   1 ;  46.00 ;  4 ; N             ;     6382.9 ;    490.0 ;   650.50 ;     0.00 ; 18242.40 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;   3925.1 ;      11354.14 ;    75.34 ;      11583.86 ;    76.86 ;    0.00 ;
   5 ;    5 ;   2 ;  40.00 ;  4 ; N             ;     6335.0 ;    490.0 ;   650.50 ;     0.00 ; 18194.50 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;   3925.1 ;      11354.14 ;    75.34 ;      11583.86 ;    76.86 ;    0.00 ;
   5 ;    5 ;   3 ;  82.00 ;  4 ; N             ;     5768.8 ;    490.0 ;   650.50 ;     0.00 ; 16328.30 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;   3925.1 ;      11354.14 ;    75.34 ;      11583.86 ;    76.86 ;    0.00 ;
   5 ;    5 ;  -  ;   -    ;  4 ; N             ;     6071.8 ;    490.0 ;   650.50 ;     0.00 ; 17296.73 ;     0.00 ;     0.00 ;     0.00 ;  -12365.48 ;    -     ;    -     ;     0.00 ;   3925.1 ;      11354.14 ;    75.34 ;      11583.86 ;    76.86 ;    0.00 ;
   5 ;    5 ;   1 ;  46.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   5 ;    5 ;   2 ;  40.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   5 ;    5 ;   3 ;  82.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   5 ;    5 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    6 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3576.50 ;   393.00 ; 33669.22 ;     0.00 ;     0.00 ;     0.00 ;    7434.28 ;  1900.00 ;  5811.05 ;     0.00 ;  47661.6 ;     110050.97 ;    53.86 ;     125668.22 ;    61.51 ;  119.30 ;
   6 ;    6 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3576.50 ;   393.00 ; 31653.00 ;     0.00 ;     0.00 ;     0.00 ;    6194.70 ;  1900.00 ;  5865.27 ;     0.00 ;  47661.6 ;     110050.97 ;    53.86 ;     125668.22 ;    61.51 ;  118.72 ;
   6 ;    6 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 24232.36 ;   110.50 ;     0.00 ;     0.00 ;    4600.75 ;  1900.00 ;  4835.30 ;     0.00 ;  47661.6 ;     110050.97 ;    53.86 ;     125668.22 ;    61.51 ;  115.01 ;
   6 ;    6 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3556.74 ;   393.00 ; 28334.21 ;    57.30 ;     0.00 ;     0.00 ;    5693.40 ;  1900.00 ;  5316.98 ;     0.00 ;  47661.6 ;     110050.97 ;    53.86 ;     125668.22 ;    61.51 ;   90.38 ;
   6 ;    6 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  2158.14 ;     0.00 ;     0.00 ;     0.00 ;    9379.66 ;    -     ;    -     ;     0.00 ;   1212.2 ;       5649.14 ;    28.39 ;       6144.30 ;    30.88 ;  119.30 ;
   6 ;    6 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  1257.56 ;     0.00 ;     0.00 ;     0.00 ;    8704.74 ;    -     ;    -     ;     0.00 ;   1212.2 ;       5649.14 ;    28.39 ;       6144.30 ;    30.88 ;  118.72 ;
   6 ;    6 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;   559.14 ;     0.00 ;     0.00 ;     0.00 ;    6440.06 ;    -     ;    -     ;     0.00 ;   1212.2 ;       5649.14 ;    28.39 ;       6144.30 ;    30.88 ;  115.01 ;
   6 ;    6 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  1131.68 ;     0.00 ;     0.00 ;     0.00 ;    7707.52 ;    -     ;    -     ;     0.00 ;   1212.2 ;       5649.14 ;    28.39 ;       6144.30 ;    30.88 ;   90.38 ;
   6 ;    6 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5402.67 ;     0.00 ;     0.00 ;     0.00 ;    1996.33 ;    -     ;    -     ;     0.00 ;   8237.8 ;      34745.85 ;    67.33 ;      40411.43 ;    78.31 ;  119.30 ;
   6 ;    6 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4781.32 ;     0.00 ;     0.00 ;     0.00 ;    2231.08 ;    -     ;    -     ;     0.00 ;   8237.8 ;      34745.85 ;    67.33 ;      40411.43 ;    78.31 ;  118.72 ;
   6 ;    6 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1436.86 ;     0.00 ;     0.00 ;     0.00 ;    3802.14 ;    -     ;    -     ;     0.00 ;   8237.8 ;      34745.85 ;    67.33 ;      40411.43 ;    78.31 ;  115.01 ;
   6 ;    6 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3210.16 ;     0.00 ;     0.00 ;     0.00 ;    2984.12 ;    -     ;    -     ;     0.00 ;   8237.8 ;      34745.85 ;    67.33 ;      40411.43 ;    78.31 ;   90.38 ;
   6 ;    6 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14466.1 ;      11583.86 ;    81.57 ;      11639.66 ;    81.97 ;    0.00 ;
   6 ;    6 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  14466.1 ;      11583.86 ;    81.57 ;      11639.66 ;    81.97 ;    0.00 ;
   6 ;    6 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  14466.1 ;      11583.86 ;    81.57 ;      11639.66 ;    81.97 ;    0.00 ;
   6 ;    6 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  14466.1 ;      11583.86 ;    81.57 ;      11639.66 ;    81.97 ;    0.00 ;
   6 ;    6 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    6 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    6 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    6 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    7 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3538.40 ;   393.00 ; 30833.85 ;     0.00 ;     0.00 ;     0.00 ;   10307.75 ;  1900.00 ;  5811.05 ;     0.00 ;  43265.1 ;     110050.97 ;    53.86 ;     122371.48 ;    59.89 ;  114.80 ;
   6 ;    7 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3538.40 ;   393.00 ; 28722.20 ;     0.00 ;     0.00 ;     0.00 ;    9163.60 ;  1900.00 ;  5865.27 ;     0.00 ;  43265.1 ;     110050.97 ;    53.86 ;     122371.48 ;    59.89 ;  114.21 ;
   6 ;    7 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3538.40 ;   393.00 ; 22946.98 ;    96.01 ;     0.00 ;     0.00 ;    5871.64 ;  1900.00 ;  4835.30 ;     0.00 ;  43265.1 ;     110050.97 ;    53.86 ;     122371.48 ;    59.89 ;  111.72 ;
   6 ;    7 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3538.40 ;   393.00 ; 26281.62 ;    49.79 ;     0.00 ;     0.00 ;    7756.82 ;  1900.00 ;  5316.98 ;     0.00 ;  43265.1 ;     110050.97 ;    53.86 ;     122371.48 ;    59.89 ;   90.38 ;
   6 ;    7 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   982.70 ;     0.00 ;  6380.46 ;     0.00 ;     0.00 ;     0.00 ;    5157.34 ;    -     ;    -     ;     0.00 ;   7134.1 ;       5649.14 ;    28.39 ;       9862.36 ;    49.57 ;  114.80 ;
   6 ;    7 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   982.70 ;     0.00 ;  4697.32 ;     0.00 ;     0.00 ;     0.00 ;    5264.98 ;    -     ;    -     ;     0.00 ;   7134.1 ;       5649.14 ;    28.39 ;       9862.36 ;    49.57 ;  114.21 ;
   6 ;    7 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   982.70 ;     0.00 ;  1757.46 ;     0.00 ;     0.00 ;     0.00 ;    5241.74 ;    -     ;    -     ;     0.00 ;   7134.1 ;       5649.14 ;    28.39 ;       9862.36 ;    49.57 ;  111.72 ;
   6 ;    7 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   982.70 ;     0.00 ;  3614.51 ;     0.00 ;     0.00 ;     0.00 ;    5224.69 ;    -     ;    -     ;     0.00 ;   7134.1 ;       5649.14 ;    28.39 ;       9862.36 ;    49.57 ;   90.38 ;
   6 ;    7 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  4706.75 ;     0.00 ;     0.00 ;     0.00 ;    2692.25 ;    -     ;    -     ;     0.00 ;   4432.3 ;      34745.85 ;    67.33 ;      37251.95 ;    72.19 ;  114.80 ;
   6 ;    7 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  3176.00 ;     0.00 ;     0.00 ;     0.00 ;    3836.40 ;    -     ;    -     ;     0.00 ;   4432.3 ;      34745.85 ;    67.33 ;      37251.95 ;    72.19 ;  114.21 ;
   6 ;    7 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1320.75 ;     0.00 ;     0.00 ;     0.00 ;    3918.25 ;    -     ;    -     ;     0.00 ;   4432.3 ;      34745.85 ;    67.33 ;      37251.95 ;    72.19 ;  111.72 ;
   6 ;    7 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  2615.60 ;     0.00 ;     0.00 ;     0.00 ;    3578.68 ;    -     ;    -     ;     0.00 ;   4432.3 ;      34745.85 ;    67.33 ;      37251.95 ;    72.19 ;   90.38 ;
   6 ;    7 ;   1 ; 170.00 ;  4 ; N             ;     6511.9 ;    403.0 ;   688.00 ;     0.00 ; 18420.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12113.7 ;      11583.86 ;    81.57 ;      11569.98 ;    81.48 ;    0.00 ;
   6 ;    7 ;   2 ; 142.00 ;  4 ; N             ;     6425.9 ;    403.0 ;   688.00 ;     0.00 ; 18334.90 ;     0.00 ;     0.00 ;     0.00 ;  -13000.00 ;    -     ;    -     ;     0.00 ;  12113.7 ;      11583.86 ;    81.57 ;      11569.98 ;    81.48 ;    0.00 ;
   6 ;    7 ;   3 ; 336.00 ;  4 ; N             ;     5808.2 ;    403.0 ;   688.00 ;     0.00 ; 16417.20 ;     0.00 ;     0.00 ;     0.00 ;  -11700.00 ;    -     ;    -     ;     0.00 ;  12113.7 ;      11583.86 ;    81.57 ;      11569.98 ;    81.48 ;    0.00 ;
   6 ;    7 ;  -  ;   -    ;  4 ; N             ;     6128.2 ;    403.0 ;   688.00 ;     0.00 ; 17363.10 ;     0.00 ;     0.00 ;     0.00 ;  -12325.93 ;    -     ;    -     ;     0.00 ;  12113.7 ;      11583.86 ;    81.57 ;      11569.98 ;    81.48 ;    0.00 ;
   6 ;    7 ;   1 ; 170.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    7 ;   2 ; 142.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    7 ;   3 ; 336.00 ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    7 ;  -  ;   -    ; 11 ; FC            ;        0.0 ;      0.0 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;     0.00 ;       0.00 ;    -     ;    -     ;     0.00 ;    -     ;       -       ;    -     ;       -       ;    -     ;    0.00 ;
   6 ;    8 ;   1 ; 170.00 ;  1 ; SE            ;    47896.0 ;   5230.0 ;  3008.40 ;   393.00 ; 32097.88 ;    21.54 ;     0.00 ;     0.00 ;    9595.26 ;  1900.00 ;  5811.05 ;     0.00 ;  53511.4 ;     110050.97 ;    53.86 ;     129812.97 ;    63.53 ;   83.78 ;
   6 ;    8 ;   2 ; 142.00 ;  1 ; SE            ;    44695.2 ;   5230.0 ;  3008.40 ;   393.00 ; 29562.23 ;   115.60 ;     0.00 ;     0.00 ;    8969.17 ;  1900.00 ;  5865.27 ;     0.00 ;  53511.4 ;     110050.97 ;    53.86 ;     129812.97 ;    63.53 ;   83.06 ;
   6 ;    8 ;   3 ; 336.00 ;  1 ; SE            ;    36021.0 ;   5230.0 ;  3008.40 ;   393.00 ; 23319.52 ;   115.60 ;     0.00 ;     0.00 ;    6048.68 ;  1900.00 ;  4835.30 ;     0.00 ;  53511.4 ;     110050.97 ;    53.86 ;     129812.97 ;    63.53 ;   78.79 ;
   6 ;    8 ;  -  ;   -    ;  1 ; SE            ;    41037.2 ;   5230.0 ;  3008.40 ;   393.00 ; 26990.48 ;    90.92 ;     0.00 ;     0.00 ;    7619.10 ;  1900.00 ;  5316.98 ;     0.00 ;  53511.4 ;     110050.97 ;    53.86 ;     129812.97 ;    63.53 ;   90.38 ;
   6 ;    8 ;   1 ; 170.00 ;  2 ; S             ;    14429.5 ;   1909.0 ;   865.50 ;     0.00 ;  3859.27 ;     0.00 ;     0.00 ;     0.00 ;    7795.73 ;    -     ;    -     ;     0.00 ;   2562.8 ;       5649.14 ;    28.39 ;       6923.89 ;    34.80 ;   83.78 ;
   6 ;    8 ;   2 ; 142.00 ;  2 ; S             ;    12854.0 ;   1909.0 ;   865.50 ;     0.00 ;  2417.22 ;     0.00 ;     0.00 ;     0.00 ;    7662.28 ;    -     ;    -     ;     0.00 ;   2562.8 ;       5649.14 ;    28.39 ;       6923.89 ;    34.80 ;   83.06 ;
   6 ;    8 ;   3 ; 336.00 ;  2 ; S             ;     9890.9 ;   1909.0 ;   865.50 ;     0.00 ;   587.87 ;     0.00 ;     0.00 ;     0.00 ;    6528.53 ;    -     ;    -     ;     0.00 ;   2562.8 ;       5649.14 ;    28.39 ;       6923.89 ;    34.80 ;   78.79 ;
   6 ;    8 ;  -  ;   -    ;  2 ; S             ;    11730.9 ;   1909.0 ;   865.50 ;     0.00 ;  1846.98 ;     0.00 ;     0.00 ;     0.00 ;    7109.42 ;    -     ;    -     ;     0.00 ;   2562.8 ;       5649.14 ;    28.39 ;       6923.89 ;    34.80 ;   90.38 ;
   6 ;    8 ;   1 ; 170.00 ;  3 ; NE            ;    12917.8 ;   5170.0 ;   348.80 ;     0.00 ;  5782.94 ;     0.00 ;     0.00 ;     0.00 ;    1616.06 ;    -     ;    -     ;     0.00 ;   8055.8 ;      34745.85 ;    67.33 ;      40077.43 ;    77.66 ;   83.78 ;
   6 ;    8 ;   2 ; 142.00 ;  3 ; NE            ;    12531.2 ;   5170.0 ;   348.80 ;     0.00 ;  4778.58 ;     0.00 ;     0.00 ;     0.00 ;    2233.82 ;    -     ;    -     ;     0.00 ;   8055.8 ;      34745.85 ;    67.33 ;      40077.43 ;    77.66 ;   83.06 ;
   6 ;    8 ;   3 ; 336.00 ;  3 ; NE            ;    10757.8 ;   5170.0 ;   348.80 ;     0.00 ;  1667.67 ;     0.00 ;     0.00 ;     0.00 ;    3571.33 ;    -     ;    -     ;     0.00 ;   8055.8 ;      34745.85 ;    67.33 ;      40077.43 ;    77.66 ;   78.79 ;
   6 ;    8 ;  -  ;   -    ;  3 ; NE            ;    11713.1 ;   5170.0 ;   348.80 ;     0.00 ;  3429.00 ;     0.00 ;     0.00 ;     0.00 ;    2765.28 ;    -     ;    -     ;     0.00 ;   8055.8 ;      34745.85 ;    67.33 ;      40077.43 ;    77.66 ;   90.38 ;
